experiment_id,metrics_group,metric_sample,metric_status,hardware_pass,seed,run_group,variant,payload_version,fail_reasons,state_calibrate,instruction_address,calib_complete,bist_done,wrong_read_data,abort_seen,abort_reason,abort_reason_name,abort_lane,abort_state,abort_instruction,abort_start_index_check,abort_lane_write_dq_late,abort_lane_read_dq_early,abort_dq_target_index,abort_data_start_index,idelay_data_tap_mismatch_seen,idelay_dqs_tap_mismatch_seen,data_mismatch_lane_mask,dqs_mismatch_lane_mask,bitstream_sha256,sdf_sha256,nextpnr_json_sha256,result_json,nextpnr_json,cvc_sdf,interpretation,feature,value_ps,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps
cntvaluein3-skew-locked-seed1,cntvaluein3-lock-heldout-long-poll,cntvaluein3-skew-locked-seed1,pass,True,1,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,3,,23,22,True,True,0,False,0,none,0,0,0,0,False,False,0,0,False,False,0,0,26ee998f08dc8e191745b1da07671b7fc1964d138d3fb8e97bbaf54e5512ca46,d044698e11789aafc1d5b7058191180b9d8c043d86a7470109e7e80925a3d844,7d3d365d8f590abce1bd8a8120e82553baeb80932cb4808e42a01e3dbef7be0c,artifacts/hardware/cntvaluein3-lock-heldout-seeds/cntvaluein3-skew-locked-seed1.json,/nix/store/65b5vhg58hsqw4dyby96wc8lfdb8h059-ypcb-ddr3-nextpnr-json-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.placed.json,/nix/store/xpjjqdymdp9bs6im78shp4k572ycichb-ypcb-ddr3-cvc-sdf-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.cvc.sdf,CNTVALUEIN3 two-cell lock passes baseline-pass-control seed 1,dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_0__dq_lane__value_ps,88.0,dq_lane_range,idelay_cntvaluein_skew,lane0,,0,dq_lane,8,981.0,1058.0,1069.0,1069.0,88.0
cntvaluein3-skew-locked-seed1,cntvaluein3-lock-heldout-long-poll,cntvaluein3-skew-locked-seed1,pass,True,1,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,3,,23,22,True,True,0,False,0,none,0,0,0,0,False,False,0,0,False,False,0,0,26ee998f08dc8e191745b1da07671b7fc1964d138d3fb8e97bbaf54e5512ca46,d044698e11789aafc1d5b7058191180b9d8c043d86a7470109e7e80925a3d844,7d3d365d8f590abce1bd8a8120e82553baeb80932cb4808e42a01e3dbef7be0c,artifacts/hardware/cntvaluein3-lock-heldout-seeds/cntvaluein3-skew-locked-seed1.json,/nix/store/65b5vhg58hsqw4dyby96wc8lfdb8h059-ypcb-ddr3-nextpnr-json-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.placed.json,/nix/store/xpjjqdymdp9bs6im78shp4k572ycichb-ypcb-ddr3-cvc-sdf-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.cvc.sdf,CNTVALUEIN3 two-cell lock passes baseline-pass-control seed 1,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,-68.0,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,9,981.0,1049.0,1069.0,1069.0,88.0
cntvaluein3-skew-locked-seed1,cntvaluein3-lock-heldout-long-poll,cntvaluein3-skew-locked-seed1,pass,True,1,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,3,,23,22,True,True,0,False,0,none,0,0,0,0,False,False,0,0,False,False,0,0,26ee998f08dc8e191745b1da07671b7fc1964d138d3fb8e97bbaf54e5512ca46,d044698e11789aafc1d5b7058191180b9d8c043d86a7470109e7e80925a3d844,7d3d365d8f590abce1bd8a8120e82553baeb80932cb4808e42a01e3dbef7be0c,artifacts/hardware/cntvaluein3-lock-heldout-seeds/cntvaluein3-skew-locked-seed1.json,/nix/store/65b5vhg58hsqw4dyby96wc8lfdb8h059-ypcb-ddr3-nextpnr-json-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.placed.json,/nix/store/xpjjqdymdp9bs6im78shp4k572ycichb-ypcb-ddr3-cvc-sdf-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.cvc.sdf,CNTVALUEIN3 two-cell lock passes baseline-pass-control seed 1,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,68.0,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,9,981.0,1049.0,1069.0,1069.0,88.0
cntvaluein3-skew-locked-seed1,cntvaluein3-lock-heldout-long-poll,cntvaluein3-skew-locked-seed1,pass,True,1,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,3,,23,22,True,True,0,False,0,none,0,0,0,0,False,False,0,0,False,False,0,0,26ee998f08dc8e191745b1da07671b7fc1964d138d3fb8e97bbaf54e5512ca46,d044698e11789aafc1d5b7058191180b9d8c043d86a7470109e7e80925a3d844,7d3d365d8f590abce1bd8a8120e82553baeb80932cb4808e42a01e3dbef7be0c,artifacts/hardware/cntvaluein3-lock-heldout-seeds/cntvaluein3-skew-locked-seed1.json,/nix/store/65b5vhg58hsqw4dyby96wc8lfdb8h059-ypcb-ddr3-nextpnr-json-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.placed.json,/nix/store/xpjjqdymdp9bs6im78shp4k572ycichb-ypcb-ddr3-cvc-sdf-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.cvc.sdf,CNTVALUEIN3 two-cell lock passes baseline-pass-control seed 1,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,-77.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,2,990.0,1028.5,1067.0,1067.0,77.0
cntvaluein3-skew-locked-seed1,cntvaluein3-lock-heldout-long-poll,cntvaluein3-skew-locked-seed1,pass,True,1,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,3,,23,22,True,True,0,False,0,none,0,0,0,0,False,False,0,0,False,False,0,0,26ee998f08dc8e191745b1da07671b7fc1964d138d3fb8e97bbaf54e5512ca46,d044698e11789aafc1d5b7058191180b9d8c043d86a7470109e7e80925a3d844,7d3d365d8f590abce1bd8a8120e82553baeb80932cb4808e42a01e3dbef7be0c,artifacts/hardware/cntvaluein3-lock-heldout-seeds/cntvaluein3-skew-locked-seed1.json,/nix/store/65b5vhg58hsqw4dyby96wc8lfdb8h059-ypcb-ddr3-nextpnr-json-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.placed.json,/nix/store/xpjjqdymdp9bs6im78shp4k572ycichb-ypcb-ddr3-cvc-sdf-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.cvc.sdf,CNTVALUEIN3 two-cell lock passes baseline-pass-control seed 1,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,77.0,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,2,990.0,1028.5,1067.0,1067.0,77.0
cntvaluein3-skew-locked-seed1,cntvaluein3-lock-heldout-long-poll,cntvaluein3-skew-locked-seed1,pass,True,1,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,3,,23,22,True,True,0,False,0,none,0,0,0,0,False,False,0,0,False,False,0,0,26ee998f08dc8e191745b1da07671b7fc1964d138d3fb8e97bbaf54e5512ca46,d044698e11789aafc1d5b7058191180b9d8c043d86a7470109e7e80925a3d844,7d3d365d8f590abce1bd8a8120e82553baeb80932cb4808e42a01e3dbef7be0c,artifacts/hardware/cntvaluein3-lock-heldout-seeds/cntvaluein3-skew-locked-seed1.json,/nix/store/65b5vhg58hsqw4dyby96wc8lfdb8h059-ypcb-ddr3-nextpnr-json-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.placed.json,/nix/store/xpjjqdymdp9bs6im78shp4k572ycichb-ypcb-ddr3-cvc-sdf-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.cvc.sdf,CNTVALUEIN3 two-cell lock passes baseline-pass-control seed 1,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_0__dqs_vs_dq_bit__value_ps,-77.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,0,dqs_vs_dq_bit,2,990.0,1028.5,1067.0,1067.0,77.0
cntvaluein3-skew-locked-seed1,cntvaluein3-lock-heldout-long-poll,cntvaluein3-skew-locked-seed1,pass,True,1,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,3,,23,22,True,True,0,False,0,none,0,0,0,0,False,False,0,0,False,False,0,0,26ee998f08dc8e191745b1da07671b7fc1964d138d3fb8e97bbaf54e5512ca46,d044698e11789aafc1d5b7058191180b9d8c043d86a7470109e7e80925a3d844,7d3d365d8f590abce1bd8a8120e82553baeb80932cb4808e42a01e3dbef7be0c,artifacts/hardware/cntvaluein3-lock-heldout-seeds/cntvaluein3-skew-locked-seed1.json,/nix/store/65b5vhg58hsqw4dyby96wc8lfdb8h059-ypcb-ddr3-nextpnr-json-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.placed.json,/nix/store/xpjjqdymdp9bs6im78shp4k572ycichb-ypcb-ddr3-cvc-sdf-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.cvc.sdf,CNTVALUEIN3 two-cell lock passes baseline-pass-control seed 1,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_0__dqs_vs_dq_bit__value_ps,77.0,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,0,dqs_vs_dq_bit,2,990.0,1028.5,1067.0,1067.0,77.0
cntvaluein3-skew-locked-seed1,cntvaluein3-lock-heldout-long-poll,cntvaluein3-skew-locked-seed1,pass,True,1,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,3,,23,22,True,True,0,False,0,none,0,0,0,0,False,False,0,0,False,False,0,0,26ee998f08dc8e191745b1da07671b7fc1964d138d3fb8e97bbaf54e5512ca46,d044698e11789aafc1d5b7058191180b9d8c043d86a7470109e7e80925a3d844,7d3d365d8f590abce1bd8a8120e82553baeb80932cb4808e42a01e3dbef7be0c,artifacts/hardware/cntvaluein3-lock-heldout-seeds/cntvaluein3-skew-locked-seed1.json,/nix/store/65b5vhg58hsqw4dyby96wc8lfdb8h059-ypcb-ddr3-nextpnr-json-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.placed.json,/nix/store/xpjjqdymdp9bs6im78shp4k572ycichb-ypcb-ddr3-cvc-sdf-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.cvc.sdf,CNTVALUEIN3 two-cell lock passes baseline-pass-control seed 1,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_0__dqs_vs_dq_bit__value_ps,9.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,0,dqs_vs_dq_bit,2,981.0,985.5,990.0,990.0,9.0
cntvaluein3-skew-locked-seed1,cntvaluein3-lock-heldout-long-poll,cntvaluein3-skew-locked-seed1,pass,True,1,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,3,,23,22,True,True,0,False,0,none,0,0,0,0,False,False,0,0,False,False,0,0,26ee998f08dc8e191745b1da07671b7fc1964d138d3fb8e97bbaf54e5512ca46,d044698e11789aafc1d5b7058191180b9d8c043d86a7470109e7e80925a3d844,7d3d365d8f590abce1bd8a8120e82553baeb80932cb4808e42a01e3dbef7be0c,artifacts/hardware/cntvaluein3-lock-heldout-seeds/cntvaluein3-skew-locked-seed1.json,/nix/store/65b5vhg58hsqw4dyby96wc8lfdb8h059-ypcb-ddr3-nextpnr-json-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.placed.json,/nix/store/xpjjqdymdp9bs6im78shp4k572ycichb-ypcb-ddr3-cvc-sdf-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.cvc.sdf,CNTVALUEIN3 two-cell lock passes baseline-pass-control seed 1,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_0__dqs_vs_dq_bit__value_ps,9.0,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,0,dqs_vs_dq_bit,2,981.0,985.5,990.0,990.0,9.0
cntvaluein3-skew-locked-seed1,cntvaluein3-lock-heldout-long-poll,cntvaluein3-skew-locked-seed1,pass,True,1,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,3,,23,22,True,True,0,False,0,none,0,0,0,0,False,False,0,0,False,False,0,0,26ee998f08dc8e191745b1da07671b7fc1964d138d3fb8e97bbaf54e5512ca46,d044698e11789aafc1d5b7058191180b9d8c043d86a7470109e7e80925a3d844,7d3d365d8f590abce1bd8a8120e82553baeb80932cb4808e42a01e3dbef7be0c,artifacts/hardware/cntvaluein3-lock-heldout-seeds/cntvaluein3-skew-locked-seed1.json,/nix/store/65b5vhg58hsqw4dyby96wc8lfdb8h059-ypcb-ddr3-nextpnr-json-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.placed.json,/nix/store/xpjjqdymdp9bs6im78shp4k572ycichb-ypcb-ddr3-cvc-sdf-seed-1-cntvaluein3-skew-locked/ypcb_00338_1p1_ddr3.cvc.sdf,CNTVALUEIN3 two-cell lock passes baseline-pass-control seed 1,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_0__dqs_vs_dq_bit__value_ps,-79.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,0,dqs_vs_dq_bit,2,990.0,1029.5,1069.0,1069.0,79.0
